2025-01-02 02:30:00,2856.0,1.0388948704481793,1.03925,1.0396,1.0,3.1334701758549142e-06,0.0017701610592979,1.0386,1.0395,0.0009000000000001,49.0,1.035640001296997,1.0376200675964355,316.0,0.0003501400560224,,1.0,3.0,1.0959622811925452e-06,1.0277671278833795,0.001923874149447,-9.004492119085304e-11,-1.7985612998928022e-14,2.0,,6.0,1.6661072947326512,0.1111111111111111,25.0368214729464,0.8775510204081632,0.2448979591836734,0.0323783366006892,,2782.0,1.0396526240115027,1.03935,1.0563,1.03905,1.9621452156476423e-06,0.0014007659389232,1.0392,1.0396,0.0004000000000001,85.0,1.0407750606536863,1.039912462234497,11.0,0.0003594536304817,,1.0,3.0,6.237391915396347e-07,1.1290098598838318,0.0015504718035297,-1.4956085940303014e-10,4.907185768842832e-14,2.0,,4.0,1.6107738032988148,0.0909090909090909,58.48080900412403,0.8775510204081632,0.1428571428571428,0.0473041068279163,,1435.0,1.0367901045296166,1.03915,1.03955,1.0204,1.460275765991664e-05,0.0038213554741631,1.039,1.03945,0.00045,65.0,1.0376349687576294,1.0385924577713013,31.0,0.0006968641114982,,1.0,3.0,3.5854832460967128e-06,1.3406992086120504,0.0043618763403653,-3.154734048117325e-09,2.287059430727744e-14,3.0,,8.0,2.0669834015603685,0.3333333333333333,47.09061078472232,0.875,0.1458333333333333,0.0120446070622012,,1161.0,1.041814857881137,1.0395,1.05675,1.0391,1.4675410518577988e-05,0.0038308498428648,1.04755,1.0396,-0.0079499999999999,53.0,1.0408649444580078,1.039982557296753,7.0,0.0008613264427217,,1.0,2.0,3.3652124172080915e-06,1.4572817484913592,0.0043904456970501,-2.117429418103446e-09,8.659739592076109e-15,1.0,,5.0,2.1213115446809425,0.25,51.2995879301499,0.875,0.125,0.0066230677764565,,119.0,1.039323529411765,1.0393,1.0396,1.0391,1.9865403788645053e-08,0.0001409446834351,1.0391,1.0396,0.0005000000000001,11.0,1.0391499996185305,1.0392249822616575,30.0,0.0084033613445377,,14.0,39.0,1.866982598505256e-08,0.098174770424681,3.917832362945589e-05,-2.7542372881431512e-14,1.1102230246251548e-15,20.0,,3.0,1.6006328155614171,0.0454545454545454,6116.184782846098,0.8421052631578947,0.7894736842105263,0.04,,79.0,1.0393082278481014,1.0393,1.0396,1.0391,1.2463485881214085e-08,0.0001116399833447,1.0391,1.03955,0.00045,10.0,1.0392498970031738,1.0392749309539795,15.0,0.0126582278481012,,8.0,18.0,1.0636281398890037e-08,0.1472621556370215,4.659197541398228e-05,5.288461538460857e-14,-2.220446049250314e-16,12.0,,3.0,1.7390807028862103,0.0714285714285714,8179.058458828373,0.8125,0.78125,0.08,,147.0,1.0393132653061226,1.0393,1.0396,1.0391,1.4565977075768524e-08,0.0001206895897572,1.0391,1.03955,0.00045,10.0,1.0392498970031738,1.0392749309539795,32.0,0.0068027210884353,,18.0,45.0,1.3520245865001515e-08,0.0736310778185107,3.592198068019904e-05,3.339041095889878e-14,-1.554312234475223e-15,30.0,,3.0,1.566094015002467,0.03125,8554.486096612207,0.85,0.15,0.0625,,263.0,1.039315399239544,1.0393,1.0396,1.0391,1.9447072823858104e-08,0.00013945276198,1.0391,1.0396,0.0005000000000001,11.0,1.0391499996185305,1.0392749309539795,62.0,0.0038022813688212,,33.0,80.0,1.8764863803372706e-08,0.0368155389092553,2.8684733538964205e-05,-1.2404580152705796e-14,-2.8865798640254204e-15,40.0,,2.0,1.4293142367832536,0.0151515151515151,6174.025925976464,0.8636363636363636,0.8636363636363636,0.1111111111111111,
2025-01-02 03:00:00,2869.0,1.0394123039386547,1.03985,1.0403,0.8715,2.2474201768119057e-05,0.0047406963378937,1.03955,1.0403,0.00075,60.0,1.023419976234436,1.0318599939346311,173.0,0.0003485535029627,,2.0,3.0,8.378296414233689e-06,0.8574952604280734,0.0052502752245097,1.132945866893278e-07,4.869761157311139e-07,2.0,0.00139470013947,5.0,1.5447116266276766,0.2,5.521807976834452,0.8775510204081632,0.1224489795918367,0.0664333640951606,,2831.0,1.0406819321794418,1.04005,2.0396,1.03955,0.0003545687114243,0.0188299949926805,1.0396,1.04035,0.00075,112.0,1.1395549774169922,1.089552402496338,8.0,0.0003532320734722,,1.0,3.0,7.047586726371033e-05,1.5707963267948966,0.0217643353003191,2.1775852503591528e-10,1.2499359889087853e-07,4.0,0.0007067137809187,5.0,1.6041263342338916,1.0,0.3360935340862894,0.8775510204081632,0.4489795918367347,0.0666414863464395,,1362.0,1.037840381791483,1.03965,1.0403,1.0292,1.2447490081901828e-05,0.0035281000668776,1.0395,1.0398,0.0002999999999999,78.0,1.0391900539398191,1.0397450923919678,22.0,0.000734214390602,,1.0,2.0,3.357775939664422e-06,1.346835131763593,0.0039523045537604,5.332406318880971e-10,3.330669073875453e-15,1.0,,7.0,2.0070146292395514,0.1666666666666666,69.22086110869996,0.2708333333333333,0.25,0.0078902028349909,,1208.0,1.0417545529801324,1.04025,1.05735,1.03955,1.1286839236627402e-05,0.003359589146998,1.0396,1.0404,0.0007999999999999,85.0,1.0413299798965454,1.0404399633407593,7.0,0.0008278145695364,,1.0,3.0,3.113580323457656e-06,1.325359400733194,0.0037572580616518,-8.020534382770514e-10,-2.930988785010542e-14,2.0,,7.0,2.0492108515786205,0.1111111111111111,51.40914578524887,0.1458333333333333,0.125,0.0171716046632509,,186.0,1.0399715053763443,1.039975,1.0404,1.03955,6.521069456552724e-08,0.0002553638474129,1.03955,1.0404,0.00085,18.0,1.0396349430084229,1.0402724742889404,93.0,0.0053763440860215,,44.0,126.0,6.332383632577945e-08,0.0245436926061702,3.178180159772778e-05,3.3783783783817644e-15,-3.108624468950453e-15,40.0,,2.0,1.2491739581630312,0.0153846153846153,8677.04508323356,0.7317073170731707,0.8536585365853658,0.1666666666666666,,187.0,1.0399064171122996,1.0399,1.0403,1.03955,6.361451325397212e-08,0.0002522191770146,1.03955,1.04025,0.0006999999999999,15.0,1.0396249294281006,1.0395874977111816,78.0,0.0053475935828876,,44.0,126.0,6.217202882563941e-08,0.0245436926061702,3.240678228259203e-05,2.5537634408593722e-14,5.107025913275681e-15,40.0,,3.0,1.3222328691724416,0.0153846153846153,8614.845171632347,0.8571428571428571,0.1428571428571428,0.1666666666666666,,293.0,1.0399127986348122,1.0399,1.0403,1.03955,6.124830520359799e-08,0.0002474839493858,1.03955,1.04025,0.0006999999999999,15.0,1.0396249294281006,1.0395874977111816,125.0,0.0034129692832764,,68.0,171.0,6.026189401015252e-08,0.0122718463030851,2.6890226685306707e-05,2.1404109589034023e-14,3.108624468950424e-15,40.0,,3.0,1.2805230664255651,0.0097087378640776,8679.92867028432,0.8636363636363636,0.1363636363636363,0.1666666666666666,,400.0,1.039958,1.03995,1.0404,1.03955,5.780551378445586e-08,0.0002404277724899,1.03955,1.0404,0.00085,18.0,1.0396349430084229,1.0396775007247925,186.0,0.0025,,92.0,240.0,5.700611815137037e-08,0.0122718463030851,2.19455401582162e-05,1.5664160401018197e-15,7.549516567450981e-15,40.0,,2.0,1.222408875199297,0.0078740157480314,9714.909069361349,0.7111111111111111,0.8444444444444444,0.1111111111111111,
2025-01-02 03:30:00,2636.0,1.0397884673748106,1.0403,1.04055,1.0,1.0615483646373551e-05,0.0032581411335873,1.0403,1.04025,-5.000000000010552e-05,68.0,1.0364949703216553,1.038522481918335,170.0,0.0003793626707132,,3.0,1.0,6.114127098880407e-06,0.4233786974564369,0.0028537140356161,3.040499525616184e-10,-3.3084646133831306e-14,3.0,0.0045540796963946,6.0,1.6015401185747118,0.0769230769230769,17.01735135521227,0.8775510204081632,0.1224489795918367,0.0509182106329444,,2441.0,1.040770012290045,1.0404,1.05035,1.04005,2.6457089752587258e-06,0.0016265635478697,1.0409,1.0403,-0.0005999999999999,82.0,1.0410799980163574,1.040565013885498,7.0,0.0004096681687833,,1.0,3.0,8.094280878225342e-07,1.2041749184902284,0.0017993543773194,3.6026803278693863e-10,1.2656542480726543e-14,2.0,,4.0,1.6923663828969082,0.1428571428571428,85.0269503578558,0.8571428571428571,0.1632653061224489,0.0527040119786849,,1342.0,1.038048770491803,1.04015,1.0405,1.00005,1.3862759486436598e-05,0.0037232726849421,1.0403,1.032,-0.0082999999999999,75.0,1.0364550352096558,1.0384775400161743,22.0,0.0007451564828614,,1.0,1.0,2.697858038291957e-06,1.5707963267948966,0.004336587944116,1.378243475018941e-09,-1.7763568394002978e-14,6.0,0.0007457121551081,6.0,2.139853025427817,1.0,17.55594271933132,0.1666666666666666,0.3333333333333333,0.0062858177707859,,1232.0,1.0425707792207792,1.0405,1.0595,1.0401,1.3485433023515864e-05,0.0036722517647236,1.0409,1.04065,-0.0002499999999998,70.0,1.04203999042511,1.0410699844360352,7.0,0.0008116883116883,,1.0,3.0,3.088048758394723e-06,1.392854555400162,0.0042097635757071,-1.0699267160844388e-08,-1.909583602355324e-14,3.0,,4.0,2.1152798802125186,0.3333333333333333,46.94152777842756,0.125,0.125,0.006087646242316,,139.0,1.0403420863309352,1.04035,1.04055,1.04005,1.714706495673637e-08,0.0001309468020103,1.04035,1.0403,-5.000000000010552e-05,11.0,1.0404000282287598,1.040374994277954,55.0,0.0071942446043165,,21.0,52.0,1.6479504279390003e-08,0.0490873852123405,3.700391947765545e-05,-2.8079710144960493e-14,1.1102230246251548e-15,29.0,,3.0,1.4940995740311396,0.0333333333333333,8482.732953306748,0.8461538461538461,0.8461538461538461,0.0416666666666666,,143.0,1.0403506993006997,1.04035,1.04055,1.04005,1.2112183591058816e-08,0.0001100553660257,1.04035,1.0403,-5.000000000010552e-05,11.0,1.0404000282287598,1.040374994277954,41.0,0.0069930069930069,,17.0,61.0,1.1565100515121312e-08,0.0490873852123405,3.632396278092302e-05,9.68309859154023e-15,-1.1102230246251585e-15,29.0,,3.0,1.5568157483506977,0.064516129032258,8618.668353320756,0.8461538461538461,0.1538461538461538,0.0625,,293.0,1.0403372013651877,1.04035,1.04055,1.04005,1.6299675066628412e-08,0.0001276701808044,1.04035,1.0403,-5.000000000010552e-05,11.0,1.0404000282287598,1.040374994277954,140.0,0.0034129692832764,,40.0,133.0,1.6022716206056063e-08,0.0245436926061702,2.5689655172424096e-05,9.8458904109528e-15,3.108624468950424e-15,40.0,,2.0,1.357250339679816,0.0151515151515151,9693.529430264334,0.8636363636363636,0.1363636363636363,0.0416666666666666,,294.0,1.0403479591836735,1.04035,1.04055,1.04005,1.448387546145364e-08,0.0001203489736618,1.04035,1.0403,-5.000000000010552e-05,11.0,1.0404000282287598,1.040374994277954,118.0,0.0034013605442176,,42.0,109.0,1.4163684849649206e-08,0.0245436926061702,2.7198467886442443e-05,-1.0665529010255276e-14,-3.3306690738754858e-15,40.0,,3.0,1.4500780235796678,0.0163934426229508,8705.369901809467,0.8636363636363636,0.2272727272727272,0.0625,
2025-01-02 04:00:00,2319.0,1.0399432298404483,1.04035,1.04065,1.032,2.892415318591506e-06,0.0017007102394563,1.03985,1.0404,0.00055,68.0,1.0397850275039673,1.0402175188064575,114.0,0.0004312203536007,,1.0,4.0,1.1843078579745852e-06,0.9265243958829272,0.0017618518759338,-1.998164905091117e-10,5.5067062021403233e-14,3.0,,7.0,1.667577917529265,0.1,85.32587625223456,0.8775510204081632,0.3061224489795918,0.032870448454864,,1978.0,1.040983847320526,1.04045,1.07,1.0402,4.904773101613945e-06,0.0022146722334498,1.04035,1.04045,9.9999999999989e-05,79.0,1.043179988861084,1.0416899919509888,7.0,0.0005055611729019,,1.0,1.0,1.3133508567917378e-06,1.239456476611598,0.0024625430787093,3.89648077895802e-10,2.908784324517783e-14,3.0,,5.0,1.734994038968103,0.0769230769230769,23.653571975889765,0.7551020408163265,0.8571428571428571,0.04052689289012,,1491.0,1.0380531522468144,1.04025,1.04065,1.0262,1.3656751801637648e-05,0.0036955042689242,1.04025,1.04035,0.0001000000000002,55.0,1.0392050743103027,1.0399274826049805,21.0,0.0006706908115358,,1.0,5.0,3.3307266546278624e-06,1.4603497100671303,0.0042042959987622,4.3438305369088004e-10,-9.99200722162656e-15,3.0,,6.0,2.091672439233778,0.2,57.70940774331959,0.875,0.1458333333333333,0.0093802080987342,,1311.0,1.0426569031273838,1.0406,1.06015,1.04025,1.305666795931078e-05,0.0036134011622446,1.04035,1.0489,0.0085499999999998,62.0,1.0422399044036863,1.0412449836730957,6.0,0.0007627765064836,,1.0,1.0,2.5025406681673545e-06,1.573864288370668,0.0042193316672802,-4.6087955152670305e-09,1.4432899320126723e-14,5.0,,5.0,2.140084443415773,1.0,35.9524263450702,0.875,0.7916666666666666,0.0059029194102907,,113.0,1.0404513274336284,1.04045,1.0407,1.04025,1.4886615044245951e-08,0.0001220107169237,1.04035,1.04045,9.9999999999989e-05,10.0,1.0403850078582764,1.0403624773025513,36.0,0.0088495575221238,,14.0,38.0,1.4264314844361922e-08,0.0490873852123405,4.302603478618028e-05,-4.4642857142842404e-14,-1.3322676295501906e-15,26.0,,3.0,1.5955838521898813,0.0357142857142857,6109.362142938294,0.8378378378378378,0.8378378378378378,0.125,,98.0,1.0404285714285717,1.0404,1.04065,1.0402,1.5618556701031675e-08,0.0001249742241465,1.0403,1.0404,9.9999999999989e-05,10.0,1.040334939956665,1.0403575897216797,38.0,0.0102040816326529,,12.0,33.0,1.5010612555785036e-08,0.098174770424681,4.460627661910493e-05,1.80412371133961e-14,1.5543122344752158e-15,20.0,,5.0,1.515659477242527,0.0476190476190476,8354.526241872636,0.4571428571428571,0.7714285714285715,0.0625,,174.0,1.0404247126436783,1.0404,1.0407,1.0402,1.3807720417246868e-08,0.000117506256928,1.0403,1.04045,0.00015,11.0,1.0403499603271484,1.040374994277954,62.0,0.0057471264367815,,19.0,56.0,1.3389299013291526e-08,0.0490873852123405,3.20332280204666e-05,1.0838150289018571e-14,-1.3322676295501906e-15,37.0,,2.0,1.4156384868901812,0.0263157894736842,8699.01775167155,0.5853658536585366,0.8536585365853658,0.0625,,224.0,1.0404410714285717,1.0404,1.0407,1.0402,1.4292120435618703e-08,0.0001195496567775,1.04035,1.04045,9.9999999999989e-05,11.0,1.0403499603271484,1.0403499603271484,89.0,0.0044642857142856,,24.0,61.0,1.3917483612572894e-08,0.0490873852123405,3.068501324627247e-05,-2.5784753363220185e-14,4.440892098500597e-15,40.0,,3.0,1.3888255659659825,0.0232558139534883,6428.5593779734045,0.8372093023255814,0.8604651162790697,0.04,
2025-01-02 04:30:00,1822.0,1.0401760702524696,1.04055,1.0408,1.03215,2.651944900059141e-06,0.0016284793213483,1.04035,1.04035,0.0,58.0,1.0399349927902222,1.0403674840927124,164.0,0.0005488474204171,,1.0,4.0,9.37884668670329e-07,1.07685451309572,0.0017414892005113,1.0286655683818871e-11,3.330669073875453e-15,3.0,,7.0,1.671185181710478,0.0769230769230769,84.39848907608507,0.875,0.1666666666666666,0.0303571428571428,,1702.0,1.0411455934195064,1.04065,1.05265,1.0404,3.394169283154786e-06,0.0018423271379303,1.04045,1.04865,0.0081999999999999,79.0,1.0416250228881836,1.0410125255584717,12.0,0.0005875440658049,,1.0,5.0,1.2435233472960811e-06,1.030835089459151,0.0019589715388768,6.74296884185823e-10,-2.4424906541754343e-14,4.0,,6.0,1.6870712713674152,0.0769230769230769,68.2215617048082,0.875,0.1875,0.0423076923076923,,1343.0,1.0386593819806402,1.04045,1.0408,1.0301,1.160230013937718e-05,0.0034062149285353,1.04035,1.0403,-5.000000000010552e-05,51.0,1.0397300720214844,1.0402649641036987,37.0,0.0007446016381236,,1.0,3.0,2.97402793060716e-06,1.3345632854605078,0.0038718387840487,2.0066179210125896e-10,2.5313084961452607e-14,3.0,,6.0,2.1107209511986182,0.3333333333333333,73.16358331998154,0.875,0.1666666666666666,0.0057938664758177,,1163.0,1.042572441960447,1.04075,1.0526,1.0404,1.1189560468874572e-05,0.0033450800392329,1.0405,1.0487,0.0081999999999999,74.0,1.0416200160980225,1.0410100221633911,6.0,0.000859845227859,,1.0,3.0,2.350622400896456e-06,1.4756895179459868,0.0038828862372736,1.844368975903605e-09,2.4868995751602582e-14,1.0,,5.0,2.12518302630082,0.5,64.04907567359679,0.875,0.125,0.0053382944119729,,77.0,1.0406097402597403,1.04065,1.0408,1.0404,1.1186773752561133e-08,0.0001057675458378,1.04045,1.0404,-5.000000000010552e-05,9.0,1.040679931640625,1.0406999588012695,40.0,0.012987012987013,,10.0,24.0,9.71708702669766e-09,0.098174770424681,4.878037305171437e-05,-1.1019736842102716e-13,1.3322676295501853e-15,16.0,,2.0,1.5685414303440328,0.0555555555555555,5358.743964229492,0.8064516129032258,0.8064516129032258,0.0625,,95.0,1.0406000000000004,1.0406,1.0408,1.0404,9.202127659571732e-09,9.59277210172937e-05,1.0404,1.0404,0.0,9.0,1.040679931640625,1.04066002368927,48.0,0.0105263157894736,,13.0,35.0,8.048669853422296e-09,0.098174770424681,3.9352896889459184e-05,3.1914893616939875e-14,6.661338147750933e-16,22.0,,3.0,1.5931858791392617,0.0434782608695652,6438.925072324196,0.8285714285714286,0.8285714285714286,0.0625,,141.0,1.040599290780142,1.04065,1.0408,1.0404,1.0142350557240764e-08,0.0001007092376956,1.0404,1.0404,0.0,9.0,1.040679931640625,1.04066002368927,83.0,0.0070921985815602,,17.0,54.0,9.334342087248812e-09,0.0490873852123405,3.294689532063305e-05,2.142857142851677e-14,2.6645352591003654e-15,35.0,,3.0,1.5456852083928032,0.054054054054054,6094.691814362492,0.8461538461538461,0.1538461538461538,0.1111111111111111,,197.0,1.0406210659898478,1.04065,1.0408,1.0404,1.1479980316998492e-08,0.0001071446700354,1.0404,1.0404,0.0,9.0,1.040679931640625,1.0406999588012695,107.0,0.0050761421319796,,25.0,59.0,1.0753776595586268e-08,0.0490873852123405,3.0292369105623508e-05,-3.8265306122436334e-14,2.442490654175336e-15,40.0,,2.0,1.4258743864087944,0.0227272727272727,6339.959904770383,0.8571428571428571,0.8571428571428571,0.0625,
2025-01-02 05:00:00,2100.0,1.039765071428571,1.04005,1.0404,1.00035,2.929407093513914e-06,0.0017115510782661,1.04035,1.04015,-0.0002000000000002,85.0,1.0363950729370115,1.0383975505828855,116.0,0.0004761904761904,,1.0,6.0,1.052326576384016e-06,0.9081166264282996,0.0018403883268979,-2.5257213554073094e-08,2.4868995751602582e-14,5.0,,5.0,1.7129226843558392,0.1666666666666666,23.931575900804475,0.8775510204081632,0.5714285714285714,0.0417703193460371,,1934.0,1.040657600827301,1.0402,1.0854,1.03995,4.166388136491818e-06,0.0020411732254984,1.0404,1.0438,0.0034,63.0,1.0444949865341189,1.042222499847412,6.0,0.000517063081696,,1.0,6.0,1.2159477742525987e-06,1.2517283229146832,0.0022615598572225,8.33808846345848e-11,3.663735981262815e-14,5.0,0.0010346611484738,4.0,1.6337745464649838,0.0833333333333333,21.69063480320969,0.8367346938775511,0.3061224489795918,0.0506796291295346,,1005.0,1.0379024378109454,1.03995,1.0404,1.0261,1.303766088382779e-05,0.0036107701233708,1.04035,1.0388,-0.0015500000000001,52.0,1.0389699935913086,1.0396850109100342,27.0,0.0009950248756218,,1.0,1.0,2.799681917213511e-06,1.552388557340269,0.0041474801541825,3.865395293824669e-09,7.771561172376006e-15,2.0,,7.0,2.1001904915681955,0.2,57.727961141660906,0.875,0.1666666666666666,0.00615,,1359.0,1.0422059970566593,1.0403,1.0506,1.03995,1.2024862756987014e-05,0.0034676883881033,1.04045,1.0426,0.0021499999999998,63.0,1.0410150289535522,1.040482521057129,6.0,0.0007358351729212,,1.0,4.0,2.4517107468064884e-06,1.4051264017032472,0.0040449891840216,-3.221370581737605e-10,3.7081449022478165e-14,1.0,,5.0,2.104278276365989,0.5,70.29325361757671,0.875,0.1458333333333333,0.0085928727958395,,139.0,1.0401374100719425,1.04015,1.0404,1.03995,1.5112084245648333e-08,0.0001229312175391,1.0404,1.04025,-0.00015,10.0,1.040174961090088,1.040197491645813,40.0,0.0071942446043165,,20.0,52.0,1.4340925324821469e-08,0.0490873852123405,3.0173698973861315e-05,-1.3586956521740676e-14,1.1102230246251548e-15,30.0,,3.0,1.4185454563295152,0.032258064516129,8641.061990814638,0.8461538461538461,0.1538461538461538,0.0625,,121.0,1.040135123966942,1.04015,1.0404,1.0399,1.6776859504134962e-08,0.000129525516807,1.04035,1.0402,-0.00015,11.0,1.040050029754639,1.040024995803833,36.0,0.0082644628099173,,21.0,64.0,1.6057585601806603e-08,0.0490873852123405,3.516381866077915e-05,2.187499999998583e-14,1.1102230246251548e-15,31.0,,3.0,1.5283448908124675,0.0303030303030303,8555.74844736394,0.8421052631578947,0.8421052631578947,0.074074074074074,,271.0,1.0401306273062731,1.04015,1.0404,1.0399,1.3984419844200986e-08,0.0001182557391596,1.04035,1.0402,-0.00015,11.0,1.0401499271392822,1.040125012397766,79.0,0.0036900369003689,,34.0,125.0,1.3592759948820824e-08,0.0245436926061702,2.325263642292366e-05,6.944444444439067e-15,-2.6645352591003863e-15,40.0,,3.0,1.3403500219272997,0.0166666666666666,8495.421976202088,0.8636363636363636,0.8636363636363636,0.0625,,221.0,1.040143665158371,1.04015,1.0404,1.03995,1.5982414644181546e-08,0.0001264215750739,1.0404,1.04025,-0.00015,10.0,1.040174961090088,1.040197491645813,62.0,0.0045248868778281,,31.0,85.0,1.5435364525302338e-08,0.0245436926061702,2.5971050413954213e-05,-8.522727272728242e-15,5.995204332975791e-15,40.0,,4.0,1.4512144893895256,0.0181818181818181,8698.360044010133,0.8604651162790697,0.8604651162790697,0.0625,
