2025-01-02 05:30:00,1999.0,1.0396672336168082,1.03985,1.04035,1.0241,1.3026545555059775e-06,0.0011413389310393,1.04015,1.03925,-0.0008999999999999,87.0,1.0387248992919922,1.0395374298095703,198.0,0.0005002501250624,,1.0,3.0,5.098421632132125e-07,0.9541360500648688,0.0012190899694312,-1.0642304804809937e-10,3.04201108747279e-14,2.0,,10.0,1.6989749495396054,0.05,62.54107060208656,0.8775510204081632,0.1224489795918367,0.0343502363704383,,1721.0,1.0404768448576407,1.03995,1.0492,1.03965,3.3998952137075505e-06,0.0018438804770666,1.04025,1.0398,-0.0004499999999998,59.0,1.040605068206787,1.040127515792847,7.0,0.0005810575246949,,1.0,2.0,1.0691885091578706e-06,1.1443496677626883,0.0020336474494821,3.0954527616291076e-10,8.881784197001136e-15,1.0,,4.0,1.6717737413281044,0.2,84.57087701880856,0.875,0.1875,0.0383568820984315,,939.0,1.0379606496272629,1.03975,1.0403,1.0259,1.1991368340860696e-05,0.0034628555183346,1.0402,1.0397,-0.0004999999999999,74.0,1.0388600826263428,1.03957998752594,40.0,0.0010649627263046,,1.0,3.0,2.4997078260216177e-06,1.4910293258248433,0.004005408079151,2.093218283581494e-09,1.6431300764451913e-14,1.0,,5.0,2.1081410725356013,0.3333333333333333,66.2146954670928,0.8723404255319149,0.1276595744680851,0.0056980056980056,,1295.0,1.042034362934363,1.0402,1.06055,1.03965,1.2735070208207758e-05,0.0035686230129011,1.04025,1.04035,0.0001000000000002,70.0,1.0417399406433103,1.0406949520111084,5.0,0.0007722007722007,,1.0,3.0,2.596442144140018e-06,1.4726215563702154,0.0041338531633136,1.6194513137559419e-09,3.04201108747279e-14,1.0,,6.0,2.1296365846944343,0.5,44.26490136795499,0.875,0.1458333333333333,0.0047156176766385,,120.0,1.0399004166666663,1.0399,1.04035,1.03965,3.2037640056020526e-08,0.0001789906144355,1.04025,1.03975,-0.0004999999999999,13.0,1.0398600101470947,1.0398249626159668,20.0,0.0083333333333333,,11.0,28.0,3.0757025752389794e-08,0.098174770424681,4.234436811425138e-05,-6.092436974782304e-14,1.998401444325276e-15,15.0,,3.0,1.4926279563904643,0.0625,6109.539221776187,0.3157894736842105,0.8421052631578947,0.0340136054421768,,118.0,1.0399199152542369,1.0399,1.04035,1.03965,2.7997428654207624e-08,0.0001673243217652,1.0402,1.03975,-0.00045,15.0,1.0398600101470947,1.0398249626159668,27.0,0.0084745762711864,,12.0,31.0,2.7054610471713983e-08,0.098174770424681,3.384112279614092e-05,3.2051282051200256e-15,1.998401444325276e-15,15.0,,3.0,1.4913059255999597,0.0588235294117647,8550.599701735526,0.6486486486486487,0.8378378378378378,0.0185185185185185,,239.0,1.0399081589958157,1.0399,1.04035,1.03965,2.8515083857807485e-08,0.000168864098783,1.0402,1.03975,-0.00045,15.0,1.0398600101470947,1.0398249626159668,55.0,0.0041841004184099,,23.0,61.0,2.7863702443178866e-08,0.0490873852123405,2.5905953228036056e-05,1.575630252096822e-15,5.773159728050764e-15,32.0,,3.0,1.3382932989316398,0.0303030303030303,8580.045249307897,0.8604651162790697,0.7674418604651163,0.0340136054421768,,236.0,1.0399491525423727,1.0399,1.04035,1.03965,3.90418319509535e-08,0.0001975900603546,1.04025,1.03975,-0.0004999999999999,13.0,1.0398600101470947,1.0398249626159668,56.0,0.0042372881355932,,26.0,69.0,3.8332692223746034e-08,0.0490873852123405,2.9064030659688403e-05,-3.0851063829748696e-14,2.442490654175336e-15,37.0,,3.0,1.3378777431217168,0.0263157894736842,6442.425168672494,0.8604651162790697,0.7906976744186046,0.0462962962962962,
2025-01-02 06:00:00,2193.0,1.039307273141815,1.03955,1.0398,1.03135,1.8890837104872576e-06,0.0013744394168122,1.03955,1.03965,9.9999999999989e-05,62.0,1.0389549732208252,1.0393774509429932,141.0,0.0004559963520291,,1.0,4.0,7.388706416602714e-07,1.004757416065095,0.0014315128163066,-8.980041058399805e-11,-3.330669073875636e-14,3.0,,5.0,1.6652425974124965,0.0833333333333333,84.40076137934767,0.6326530612244898,0.4693877551020408,0.0434226945215956,,1692.0,1.0400788416075648,1.0397,1.06,1.0395,2.8965301771441818e-06,0.0017019195566019,1.0398,1.0397,-9.9999999999989e-05,54.0,1.0415499210357666,1.040524959564209,5.0,0.0005910165484633,,1.0,5.0,8.917071521884672e-07,1.162757437217316,0.0018725517057186,-2.2849157303371276e-09,2.287059430727744e-14,4.0,,4.0,1.8088645033699808,0.2,48.2670230657725,0.7291666666666666,0.125,0.0295011845990453,,1133.0,1.0371962047661076,1.0395,1.03975,1.02585,1.383828063647909e-05,0.0037199839564814,1.03975,1.0394,-0.0003499999999998,53.0,1.0383599996566772,1.0390549898147583,21.0,0.000882612533098,,1.0,5.0,3.594605448434659e-06,1.4143302864305611,0.0042122725640547,-1.3993960909894432e-09,-1.1990408665951908e-14,2.0,,8.0,2.0967320302912174,0.25,58.78605314136461,0.875,0.1666666666666666,0.0080160821086541,,1215.0,1.04203658436214,1.0398,1.0501,1.0395,1.360315183286888e-05,0.0036882450885033,1.0398,1.03975,-5.000000000010552e-05,54.0,1.040560007095337,1.040030002593994,5.0,0.0008230452674896,,1.0,2.0,2.894370145754421e-06,1.4848934026733007,0.0042507790738734,6.126201606258834e-10,-1.0658141036401672e-14,3.0,,4.0,2.144264012049523,0.5,69.05907277436611,0.875,0.125,0.0064396067479262,,95.0,1.039612105263158,1.0396,1.0398,1.0395,4.133818589025192e-09,6.429477886286874e-05,1.0398,1.03975,-5.000000000010552e-05,7.0,1.0395900011062622,1.0396050214767456,7.0,0.0105263157894736,,3.0,6.0,2.822905405832915e-09,0.3436116964863836,4.507448793160997e-05,-6.515957446807247e-14,6.661338147750933e-16,5.0,,2.0,1.7822147566332156,0.1,6347.94310796639,0.8285714285714286,0.7714285714285715,0.0329218106995884,,88.0,1.0396073863636366,1.0396,1.0398,1.0395,5.088492685475848e-09,7.13336714706025e-05,1.0398,1.0397,-9.9999999999989e-05,7.0,1.0395300388336182,1.0395450592041016,17.0,0.0113636363636363,,6.0,16.0,4.266444783051653e-09,0.196349540849362,3.826092655146784e-05,2.298850574711884e-14,-1.1102230246251585e-15,10.0,,3.0,1.7899077160558272,0.0833333333333333,9326.898016815903,0.2058823529411764,0.2647058823529412,0.0340136054421768,,159.0,1.0396037735849055,1.0396,1.0398,1.0395,5.365416766180982e-09,7.32490052231495e-05,1.0398,1.0397,-9.9999999999989e-05,7.0,1.0395300388336182,1.0395450592041016,24.0,0.0062893081761006,,10.0,34.0,4.874181266490611e-09,0.098174770424681,3.008251824825984e-05,7.911392405060677e-15,2.2204460492503126e-16,19.0,,3.0,1.5433824196107797,0.05,8594.024516694699,0.85,0.55,0.0136054421768707,,155.0,1.0396167741935485,1.0396,1.0398,1.0395,4.4895266024285606e-09,6.700392975362386e-05,1.0398,1.03975,-5.000000000010552e-05,7.0,1.0395900011062622,1.0396050214767456,12.0,0.0064516129032258,,6.0,19.0,3.968257533333628e-09,0.196349540849362,3.529748154975519e-05,-3.977272727271953e-14,2.6645352591003654e-15,12.0,,2.0,1.62945340368373,0.0714285714285714,6316.822988842589,0.85,0.6,0.0330578512396694,
2025-01-02 06:30:00,3373.0,1.0391946338571008,1.03945,1.03965,1.02945,1.9130776609767304e-06,0.0013831405065924,1.03965,1.03945,-0.0001999999999999,59.0,1.0386300086975098,1.039139986038208,238.0,0.0002964719833975,,1.0,5.0,6.350029569217391e-07,1.1090681096413186,0.001508970344714,-1.3943408956102662e-10,1.7985612998927053e-14,4.0,,6.0,1.7202808317920333,0.2,78.76637035788075,0.8571428571428571,0.1224489795918367,0.0407212061977006,,2961.0,1.0399145896656536,1.03955,1.0479,1.03935,2.605222880555315e-06,0.0016140702836479,1.0397,1.0395,-0.0001999999999999,46.0,1.040205001831055,1.0397775173187256,5.0,0.0003377237419791,,1.0,4.0,8.181804922729726e-07,1.1903690913992575,0.0017684209448411,1.9048640202699668e-10,2.4646951146677563e-14,3.0,,4.0,1.8002185351555828,0.0769230769230769,84.78159798410569,0.8775510204081632,0.1428571428571428,0.0128277280754526,,1608.0,1.0372777674129352,1.03935,1.0396,1.0,1.329333085563947e-05,0.0036460020372511,1.0378,1.0,-0.0378,45.0,1.035640001296997,1.0376200675964355,28.0,0.0006218905472636,,1.0,3.0,2.794438158774847e-06,1.445009902188274,0.0041836171947562,-3.8212786558805e-08,-3.7747582837255535e-15,1.0,,6.0,2.138343668299752,0.3333333333333333,25.24063271857748,0.1458333333333333,0.3125,0.0052476198794654,,1770.0,1.041884915254237,1.03965,1.06095,1.0394,1.4077468760479376e-05,0.0037519953038988,1.0397,1.04795,0.0082499999999998,54.0,1.0415549278259275,1.0404775142669678,8.0,0.0005649717514124,,1.0,3.0,3.182890778512192e-06,1.392854555400162,0.0043232915868565,-2.620747809496948e-09,3.330669073875453e-15,1.0,,5.0,2.1187761946092434,0.3333333333333333,42.39565553699293,0.3541666666666667,0.1458333333333333,0.0048791127278736,,153.0,1.0395049019607845,1.0395,1.03965,1.03935,4.169891640865892e-09,6.457469814769475e-05,1.03965,1.03945,-0.0001999999999999,7.0,1.0394399166107178,1.0394549369812012,19.0,0.0065359477124183,,6.0,16.0,3.570116679400389e-09,0.1718058482431918,3.807140789050398e-05,-1.809210526315192e-14,-1.7763568394002552e-15,11.0,,3.0,1.6219450031988707,0.0769230769230769,8548.571431604341,0.85,0.725,0.024793388429752,,144.0,1.0394993055555557,1.0395,1.03965,1.03935,4.544968919969545e-09,6.741638465513814e-05,1.0396,1.03945,-0.00015,7.0,1.0394399166107178,1.0394549369812012,29.0,0.0069444444444443,,6.0,18.0,3.835763991042349e-09,0.1718058482431918,4.171488416097397e-05,1.3111888111877956e-14,1.1102230246251548e-15,10.0,,4.0,1.7909487579459966,0.0833333333333333,8362.350914800978,0.717948717948718,0.8461538461538461,0.0165289256198347,,239.0,1.0394864016736405,1.0395,1.03965,1.03935,4.80380436693514e-09,6.93094825181601e-05,1.0396,1.03945,-0.00015,7.0,1.0394399166107178,1.0394549369812012,35.0,0.0041841004184099,,11.0,30.0,4.305463659523649e-09,0.098174770424681,3.407762129839518e-05,1.1029411764698741e-14,5.773159728050764e-15,17.0,,3.0,1.613843618293043,0.0526315789473684,8697.621986068192,0.8604651162790697,0.7674418604651163,0.0185185185185185,,246.0,1.039505081300813,1.0395,1.03965,1.03935,4.086319893810588e-09,6.39243294357523e-05,1.03965,1.03945,-0.0001999999999999,7.0,1.0394399166107178,1.0394549369812012,30.0,0.0040650406504066,,10.0,34.0,3.6265965051880565e-09,0.098174770424681,3.0888879020236834e-05,-1.1224489795914658e-14,5.773159728050764e-15,20.0,,3.0,1.5356595202677834,0.0952380952380952,8693.045056751405,0.7674418604651163,0.7441860465116279,0.0082644628099173,
2025-01-02 07:00:00,3600.0,1.0391940694444446,1.0395,1.03975,1.03115,2.279879378338118e-06,0.0015099269447023,1.03945,1.03965,0.0001999999999999,69.0,1.03889000415802,1.0393199920654297,127.0,0.0002777777777777,,1.0,5.0,8.473797242251017e-07,1.009359358428752,0.001602020756166,-1.2498916365653655e-10,3.5527136788004824e-15,4.0,,16.0,1.5880973376166836,0.125,84.67776884564704,0.8163265306122449,0.1428571428571428,0.0479875265168988,,3055.0,1.0399128641571194,1.0396,1.04795,1.0393,2.0577896000737312e-06,0.0014344997734659,1.03955,1.0397,0.00015,79.0,1.0401649475097656,1.0397324562072754,17.0,0.0003273322422259,,1.0,4.0,7.439123911680013e-07,0.9940195505498954,0.0015380964713903,8.850871807475248e-11,-6.217248937900935e-15,3.0,,5.0,1.754421148945727,0.0909090909090909,84.65387861233555,0.8775510204081632,0.3877551020408163,0.0326951565466338,,1777.0,1.03729614518852,1.03945,1.0397,1.0,1.3628302981160794e-05,0.00369165315017,1.03945,1.03955,9.9999999999989e-05,56.0,1.035730004310608,1.037714958190918,18.0,0.0005627462014631,,1.0,4.0,2.753181457901637e-06,1.4664856332186729,0.0042874547608157,-1.861086683558627e-08,2.908784324517783e-14,1.0,,7.0,2.10875090603772,0.5,24.72437949536761,0.875,0.125,0.0078190521602683,,1897.0,1.041839852398524,1.03975,1.0501,1.0393,1.3157411476092556e-05,0.003627314637041,1.03955,1.0484,0.00885,62.0,1.0403800010681152,1.0398399829864502,9.0,0.0005271481286242,,1.0,3.0,2.960480633994952e-06,1.4634176716429017,0.0041443232987693,1.022544501582169e-09,1.8207657603852072e-14,2.0,,4.0,2.1003879701055888,0.2,68.3650849814027,0.8775510204081632,0.1428571428571428,0.0059268129108912,,137.0,1.0395602189781024,1.03955,1.03975,1.0393,1.1880098754832562e-08,0.0001089958657694,1.03945,1.0397,0.00025,10.0,1.039525032043457,1.0395474433898926,16.0,0.0072992700729926,,11.0,29.0,1.0891640854138512e-08,0.1227184630308513,4.534413759885272e-05,-3.9522058823461254e-14,-1.1102230246251585e-15,18.0,,4.0,1.758462633236388,0.05,6111.428874892749,0.8461538461538461,0.1538461538461538,0.0555555555555555,,149.0,1.0395473154362416,1.03955,1.03975,1.0393,1.2256257935791262e-08,0.0001107079849685,1.03945,1.0397,0.00025,10.0,1.039525032043457,1.039502501487732,31.0,0.0067114093959731,,11.0,21.0,1.1413927743855844e-08,0.1227184630308513,4.5242363072222974e-05,3.969594594593846e-14,-8.881784197001264e-16,16.0,,4.0,1.6649581630509631,0.1176470588235294,8409.729318932088,0.85,0.825,0.0208333333333333,,271.0,1.0395343173431737,1.03955,1.03975,1.0393,1.6058698920327712e-08,0.0001267229218426,1.03945,1.0397,0.00025,10.0,1.039525032043457,1.039502501487732,56.0,0.0036900369003689,,24.0,53.0,1.5605511693269786e-08,0.0490873852123405,3.4232914039752293e-05,1.8981481481478297e-14,-2.6645352591003863e-15,40.0,,3.0,1.512029343935789,0.0434782608695652,8687.437494877644,0.8636363636363636,0.1363636363636363,0.04,,277.0,1.0395474729241878,1.03955,1.03975,1.0393,1.2076924083086996e-08,0.0001098950594116,1.03945,1.0397,0.00025,10.0,1.039525032043457,1.0395474433898926,119.0,0.0036101083032491,,29.0,54.0,1.1594397214812148e-08,0.0368155389092553,3.182451291550332e-05,-1.947463768112584e-14,-4.6629367034256906e-15,40.0,,4.0,1.524716179497865,0.0357142857142857,6491.057324468577,0.8636363636363636,0.1363636363636363,0.0625,
2025-01-02 07:30:00,7259.0,1.0395683771869402,1.0399,1.0402,1.03135,2.1802402153846925e-06,0.0014765636509763,1.0396,1.0401,0.0004999999999999,86.0,1.0393149852752686,1.039757490158081,241.0,0.0001377600220415,,1.0,4.0,7.333531132102937e-07,1.059980724428978,0.0015988654011088,-1.1975192890601478e-10,-8.815170815524909e-14,3.0,,12.0,1.557767907065506,0.0294117647058823,85.37629604769154,0.8775510204081632,0.1428571428571428,0.0417465670391677,,7190.0,1.0402881502086232,1.04,1.0539,1.0396,2.34926559991301e-06,0.0015327314180615,1.0398,1.04015,0.0003499999999998,107.0,1.041029930114746,1.04031503200531,15.0,0.0001390820584145,,1.0,8.0,8.019125366854282e-07,1.145883648550574,0.0016457787320476,1.538114654333265e-10,1.1035616864772233e-13,7.0,,5.0,1.6008358574862402,0.0769230769230769,69.86948095121714,0.8775510204081632,0.1632653061224489,0.0551193718955295,,3482.0,1.037489230327398,1.03965,1.0402,1.02925,1.2623855540728866e-05,0.0035530065494914,1.0312,1.04,0.0088000000000001,90.0,1.03910493850708,1.0396525859832764,26.0,0.0002871912693854,,1.0,3.0,3.0056224336055875e-06,1.342233189399936,0.0040767786494162,1.2044701235278951e-09,2.5535129566377622e-14,1.0,,16.0,2.0791924984274166,0.3333333333333333,68.18569843793347,0.1224489795918367,0.1836734693877551,0.0107032798256044,,4274.0,1.0416570659803464,1.04005,1.0523,1.0396,1.0988515470955656e-05,0.0033148929803171,1.0397,1.0405,0.0007999999999999,82.0,1.040869951248169,1.0402350425720217,6.0,0.0002339728591483,,1.0,3.0,2.8578130852874427e-06,1.376747757127363,0.0037451448076292,-1.4234372220921799e-09,4.951594689827832e-14,2.0,,5.0,1.9404657762073263,0.1111111111111111,64.00948634916196,0.5918367346938775,0.7551020408163265,0.0204961811675479,,354.0,1.039904519774011,1.03995,1.0402,1.0396,2.196251660504297e-08,0.0001481975593761,1.0397,1.0401,0.0003999999999999,13.0,1.040019989013672,1.039929986000061,69.0,0.0028248587570621,,20.0,40.0,2.1179854381731225e-08,0.0613592315154256,4.094383749309547e-05,-5.665722379609074e-14,3.330669073875453e-15,40.0,,4.0,1.498092402223092,0.0087719298245614,3875.75042371014,0.6222222222222222,0.8222222222222222,0.1111111111111111,,372.0,1.0399043010752689,1.03995,1.0402,1.0396,2.0089267599913005e-08,0.0001417366134769,1.0396,1.0401,0.0004999999999999,13.0,1.0399000644683838,1.039929986000061,66.0,0.0026881720430108,,20.0,49.0,1.931786334724155e-08,0.0613592315154256,3.860295965566303e-05,2.7628032345022317e-14,7.771561172376006e-15,29.0,,4.0,1.4820454483197731,0.032258064516129,6539.702672400789,0.6222222222222222,0.8222222222222222,0.0137741046831955,,646.0,1.0398945046439627,1.03995,1.0402,1.0396,2.1392234862114143e-08,0.0001462608452803,1.0396,1.0401,0.0004999999999999,13.0,1.0399000644683838,1.039929986000061,167.0,0.0015479876160991,,37.0,87.0,2.09588211704618e-08,0.0368155389092553,3.0016313131028213e-05,1.9379844961233903e-14,1.1546319456101432e-14,40.0,,2.0,1.3835501788813556,0.0175438596491228,6238.7186469735125,0.6808510638297872,0.851063829787234,0.0137741046831955,,646.0,1.0399072755417955,1.03995,1.0402,1.0396,2.196248830008918e-08,0.0001481974638787,1.0397,1.0401,0.0003999999999999,13.0,1.0399000644683838,1.039929986000061,120.0,0.0015479876160991,,35.0,83.0,2.151224861826201e-08,0.0368155389092553,3.158061358379622e-05,-1.3565891472884392e-14,1.1546319456101432e-14,40.0,,4.0,1.3388886700308174,0.0140845070422535,6241.259309731854,0.6808510638297872,0.851063829787234,0.0123456790123456,
2025-01-02 08:00:00,6709.0,1.0397400655835447,1.04005,1.0405,1.0,2.593524950975438e-06,0.0016104424705575,1.0401,1.03955,-0.00055,111.0,1.0364500284194946,1.0384750366210938,244.0,0.0001490535102101,,1.0,2.0,9.46641579524396e-07,1.1382137446111458,0.0016845071514568,-7.060541517578415e-11,1.318944953254425e-13,1.0,0.0005963029218843,9.0,1.6196261488216486,0.0625,24.59589154878304,0.1224489795918367,0.1428571428571428,0.0434701708617897,,6749.0,1.0404095125203734,1.04015,1.05,1.03955,1.8613247326899856e-06,0.0013643037538209,1.04015,1.0478,0.0076500000000001,101.0,1.0405950546264648,1.0400724411010742,465.0,0.0001481700992738,,1.0,5.0,5.653780403355202e-07,1.1826991874598294,0.0014961980048363,3.0787094324239445e-10,1.1923795284472048e-13,4.0,,4.0,1.6178702681799306,0.0833333333333333,76.946879613081,0.8775510204081632,0.1224489795918367,0.0479973235732408,,3636.0,1.0376006738173815,1.03995,1.0405,1.0293,1.337669074254393e-05,0.0036574158558391,1.0401,1.0395,-0.0005999999999999,96.0,1.0393800735473633,1.0399399995803833,23.0,0.0002750275027502,,1.0,4.0,3.231531901881662e-06,1.3314953238847365,0.0041777106032597,1.210690027510626e-09,5.839773109527812e-14,2.0,,9.0,2.111317239373489,0.3333333333333333,64.0893623225708,0.8571428571428571,0.1632653061224489,0.0056469244786357,,3587.0,1.0420559241706162,1.04025,1.0526,1.03955,1.1858600560896444e-05,0.0034436318852189,1.0418,1.041,-0.0008000000000001,103.0,1.0408549308776855,1.040202498435974,8.0,0.0002787844995818,,1.0,3.0,2.836096061495977e-06,1.320757458369537,0.0039585537794375,-2.139229991634221e-09,4.085620730620326e-14,1.0,,4.0,1.9728337417616888,0.3333333333333333,69.0870485074421,0.8775510204081632,0.1224489795918367,0.0134505114873105,,286.0,1.0400961538461535,1.0401,1.0405,1.03955,4.9283400809716554e-08,0.0002219986504682,1.04015,1.03955,-0.0005999999999999,20.0,1.040024995803833,1.0400724411010742,105.0,0.0034965034965034,,27.0,88.0,4.798427377656695e-08,0.0368155389092553,4.141978200436983e-05,-3.9473684210489894e-14,1.3322676295501857e-15,40.0,,4.0,1.5023288065520564,0.0166666666666666,6179.43474897974,0.2045454545454545,0.4318181818181818,0.0416666666666666,,391.0,1.0400603580562662,1.04005,1.0405,1.03955,3.929628172339407e-08,0.0001982328976819,1.0401,1.03955,-0.00055,20.0,1.040024995803833,1.0400724411010742,77.0,0.0025575447570333,,37.0,124.0,3.847532165419604e-08,0.0245436926061702,3.4105880004564105e-05,1.1858974358985387e-14,-7.105427357601078e-15,40.0,,3.0,1.4011698373439383,0.0163934426229508,6211.950762379689,0.8666666666666667,0.1333333333333333,0.074074074074074,,634.0,1.0400649053627762,1.04005,1.0405,1.03955,4.268032278320536e-08,0.000206592165348,1.0401,1.03955,-0.00055,20.0,1.040024995803833,1.0400724411010742,141.0,0.001577287066246,,66.0,205.0,4.213154509734479e-08,0.0184077694546276,2.7461547432824725e-05,6.121642969991389e-15,-4.440892098500656e-15,40.0,,3.0,1.3327607113315054,0.0188679245283018,6545.097721677182,0.1276595744680851,0.1276595744680851,0.0666666666666666,,545.0,1.040117981651376,1.0401,1.0405,1.03955,4.3802904074473705e-08,0.0002092914333518,1.04015,1.03955,-0.0005999999999999,20.0,1.040024995803833,1.0400724411010742,123.0,0.0018348623853211,,53.0,160.0,4.31058310480859e-08,0.0184077694546276,3.088900149042015e-05,-1.9301470588216678e-14,2.442490654175336e-15,40.0,,4.0,1.3437077768842904,0.009090909090909,6565.792656090041,0.8695652173913043,0.1304347826086956,0.0416666666666666,
2025-01-02 08:30:00,13125.0,1.0388494552380951,1.03915,1.04035,1.0196,2.4863051360067164e-06,0.0015768021867078,1.03955,1.0373,-0.0022499999999998,174.0,1.0382750034332275,1.039312481880188,225.0,7.619047619039705e-05,,1.0,7.0,1.018498244999747e-06,0.9238399295041274,0.0015999344528194,-4.03523687519069e-10,-1.0413891970985597e-13,6.0,,16.0,1.4668688886049617,0.0002649006622516,49.69224868703598,0.86,0.78,0.074074074074074,,14862.0,1.039610163504239,1.0393,1.0488,1.03815,2.763369376400279e-06,0.001662338526414,1.0396,1.0464,0.0067999999999999,169.0,1.0392149686813354,1.038682460784912,4608.0,6.728569506124969e-05,,1.0,5.0,1.2001146285552325e-06,0.8640146787765874,0.0016547624702856,-1.7550652715184705e-11,6.061817714452803e-14,4.0,,5.0,1.4127386385141063,0.0002861230329041,85.4753293146803,0.72,0.82,0.0625,,5662.0,1.0370013864358882,1.0385,1.04035,1.0,1.1971545065620576e-05,0.0034599920614967,1.03955,1.03815,-0.0014,175.0,1.0363149642944336,1.038332462310791,44.0,0.0001766160367361,,1.0,6.0,2.9242747914294925e-06,1.406660382491133,0.0039185711557941,5.2806864511569275e-09,-1.0924594562313333e-13,5.0,,9.0,2.066452299812484,0.0454545454545454,32.90458952489914,0.8163265306122449,0.1428571428571428,0.0162808420011405,,5659.0,1.0416065382576427,1.03985,1.05115,1.03815,1.393828262362447e-05,0.0037334009460041,1.0396,1.0402,0.0005999999999999,171.0,1.03944993019104,1.0388000011444092,11.0,0.0001767096660187,,1.0,4.0,3.35479191116889e-06,1.41126232485479,0.004228241203858,-3.267289899257678e-09,-6.683542608244115e-14,3.0,,7.0,2.048149280071248,0.0106382978723404,63.15271663769144,0.8367346938775511,0.8367346938775511,0.0251851851851851,,907.0,1.0391983461962515,1.0392,1.04035,1.03815,3.556208822233624e-07,0.0005963395695602,1.0396,1.0382,-0.0014,45.0,1.0392498970031738,1.039139986038208,353.0,0.0011025358324145,,165.0,441.0,3.540146837731488e-07,0.0061359231515425,4.004933619756758e-05,-4.194260485651299e-14,-1.2434497875801984e-14,40.0,,3.0,1.1511234458215938,0.0043290043290043,6235.20857957321,0.8723404255319149,0.8723404255319149,0.074074074074074,,915.0,1.0391859016393443,1.03915,1.04035,1.0381,3.543086774043076e-07,0.0005952383366386,1.03955,1.03815,-0.0014,46.0,1.0392251014709473,1.039112567901611,365.0,0.0010928961748633,,165.0,461.0,3.526393572689359e-07,0.0061359231515425,4.067928271577085e-05,4.048140043762157e-14,-1.1324274851176788e-14,40.0,,5.0,1.157176005778152,0.0043290043290043,3897.4353943523056,0.8723404255319149,0.8723404255319149,0.074074074074074,,1616.0,1.0391744121287128,1.0392,1.04035,1.0381,3.454083229240086e-07,0.0005877144909937,1.03955,1.03815,-0.0014,46.0,1.0392251014709473,1.039112567901611,655.0,0.0006188118811881,,320.0,1005.0,3.444735929581993e-07,0.0030679615757712,3.172527008414662e-05,1.826625386997436e-14,-2.3980817331904243e-14,40.0,,4.0,1.1626556302048885,0.0019685039370078,4962.074339784002,0.8333333333333334,0.125,0.074074074074074,,1704.0,1.0392293720657275,1.0392,1.04035,1.03815,3.7431733887863e-07,0.0006118147913205,1.0396,1.0382,-0.0014,45.0,1.0392498970031738,1.039139986038208,707.0,0.0005868544600939,,355.0,968.0,3.734609997411763e-07,0.0030679615757712,3.0163313743959204e-05,-2.2313564298297566e-14,-1.9317880628478282e-14,40.0,,4.0,1.1393886531847872,0.0019920318725099,6269.999486275071,0.8333333333333334,0.125,0.074074074074074,
