2025-01-02 09:00:00,10354.0,1.0384655254008113,1.03895,1.03955,1.0,3.5110592863729804e-06,0.0018737820808122,1.03815,1.0395,0.0013500000000001,142.0,1.0355949401855469,1.0375725030899048,156.0,9.658103148536834e-05,,1.0,2.0,1.1736318303636938e-06,1.220665211959999,0.0019973410037304,1.9089014053881434e-10,2.4047430713372217e-13,1.0,,31.0,1.5995457495093288,0.0022421524663677,24.771265318562826,0.58,0.84,0.0226843100189035,,9954.0,1.039378169580068,1.03915,1.0528,1.03795,1.8515363458001573e-06,0.0013607117056159,1.0382,1.04115,0.00295,139.0,1.0394350290298462,1.0386924743652344,443.0,0.0001004621257786,,1.0,5.0,7.812130361957444e-07,0.8912428377615575,0.0013709922662006,3.3562547724306527e-10,1.350031197943917e-13,4.0,,5.0,1.6035255454278845,0.001194743130227,68.90216219421788,0.56,0.82,0.0303030303030303,,4600.0,1.0367440760869566,1.0386,1.03955,1.0001,1.1431607104450836e-05,0.0033810659716206,1.0381,1.0366,-0.0015,141.0,1.0356049537658691,1.0375773906707764,22.0,0.0002173913043478,,1.0,5.0,2.5660005856049496e-06,1.4388739790367313,0.0038958506658321,4.175485485975341e-09,8.038014698285165e-14,1.0,,8.0,2.079339679681328,0.3333333333333333,25.38724903119684,0.7551020408163265,0.1428571428571428,0.0116760117028191,,3925.0,1.0415842420382164,1.03925,1.05385,1.03795,1.4876968111637126e-05,0.0038570672941546,1.0382,1.04,0.0018,158.0,1.0395400524139404,1.0387450456619265,10.0,0.0002547770700635,,1.0,4.0,3.6109752748510057e-06,1.3821166898849626,0.0043599800527892,-4.5758878058105035e-09,-6.306066779871486e-14,2.0,,5.0,2.0561740504792643,0.25,55.08475958935181,0.8775510204081632,0.1428571428571428,0.0106623190258125,,515.0,1.0389580582524272,1.03905,1.0396,1.03795,1.3765380982963353e-07,0.0003710172635196,1.03815,1.0396,0.0014500000000001,33.0,1.03910493850708,1.039022445678711,124.0,0.0019417475728154,,47.0,116.0,1.3574508213728994e-07,0.0184077694546276,4.386682806323069e-05,-4.2558365758713256e-14,-1.4210854715202307e-14,40.0,,3.0,1.356481473813978,0.0106382978723404,4795.950722120857,0.8695652173913043,0.5217391304347826,0.04,,524.0,1.03895286259542,1.03905,1.03955,1.0379,1.4128242085443622e-07,0.0003758755390477,1.03815,1.0395,0.0013500000000001,32.0,1.0390549898147583,1.0389724969863892,142.0,0.0019083969465648,,45.0,131.0,1.3954458020577885e-07,0.0245436926061702,4.182771339644469e-05,4.66061185468345e-14,-5.551115123125829e-15,40.0,,4.0,1.3631269014948038,0.01,4801.721093555188,0.8260869565217391,0.1304347826086956,0.08,,970.0,1.0389027835051543,1.039,1.03955,1.0379,1.641253710382653e-07,0.0004051238959111,1.03815,1.0395,0.0013500000000001,33.0,1.0390549898147583,1.0389724969863892,268.0,0.0010309278350515,,84.0,203.0,1.631290231943852e-07,0.0122718463030851,3.142668027835611e-05,2.5928792569646585e-14,9.99200722162626e-15,40.0,,3.0,1.3149134916927523,0.008130081300813,4420.2008927539455,0.8541666666666666,0.8541666666666666,0.0748299319727891,,1045.0,1.0389594258373207,1.03905,1.0396,1.03795,1.2795465086436746e-07,0.0003577074934417,1.03815,1.0396,0.0014500000000001,33.0,1.03910493850708,1.039022445678711,268.0,0.000956937799043,,90.0,270.0,1.2699855046883773e-07,0.0092038847273138,3.083635638122007e-05,-2.1671455938676607e-14,-9.547918011776484e-15,40.0,,3.0,1.2770214143518666,0.00390625,4937.405138121298,0.875,0.125,0.0625,
2025-01-02 09:30:00,9696.0,1.0392697246287128,1.03955,1.0403,0.998,2.115393003069484e-06,0.0014544390681872,1.03955,1.0372,-0.00235,132.0,1.0360699892044067,1.0381850004196167,135.0,0.0001031353135313,,1.0,5.0,7.191995389938123e-07,1.156238018868802,0.0015567542350363,2.396454357933593e-12,-1.5587531265740848e-13,4.0,0.0002062919030428,20.0,1.5906360534665696,0.002840909090909,23.38360292491309,0.62,0.8,0.0256058527663465,,9655.0,1.0399905489383738,1.0397,1.05015,1.039,1.7913072395511328e-06,0.001338397265221,1.042,1.0418,-0.0001999999999999,130.0,1.0401149988174438,1.0395574569702148,1167.0,0.0001035732780942,,1.0,11.0,6.934519024945938e-07,1.0270001374894369,0.0013935146734475,-1.0177296975346144e-10,1.5232259897853674e-13,10.0,,5.0,1.5738981780462948,0.0008620689655172,85.50119305930434,0.82,0.84,0.0104166666666666,,4214.0,1.0373981846226863,1.0393,1.04025,1.01875,1.1966357372979708e-05,0.0034592423119781,1.03945,1.03945,0.0,139.0,1.038100004196167,1.039175033569336,31.0,0.0002373042240152,,1.0,3.0,2.808258942965891e-06,1.4304370847033605,0.0039616387415736,4.081871172561027e-09,9.636735853744969e-14,3.0,,8.0,2.08026750712135,0.3333333333333333,43.710700974357806,0.3877551020408163,0.1224489795918367,0.0112507541876012,,3732.0,1.0421325964630224,1.03995,1.05115,1.039,1.3914597196535322e-05,0.0037302274993001,1.03965,1.04,0.00035,138.0,1.040215015411377,1.0396075248718262,9.0,0.0002679528403,,1.0,3.0,2.991297514888204e-06,1.43580601746096,0.0043303098359549,-5.660975241222071e-09,-6.883382752676681e-14,1.0,,6.0,2.088378167072726,0.3333333333333333,63.824361786125806,0.1428571428571428,0.8571428571428571,0.0101008662724181,,430.0,1.0396308139534884,1.03965,1.0403,1.039,8.086064129668948e-08,0.0002843600557333,1.03955,1.0395,-4.999999999988347e-05,27.0,1.0396499633789062,1.039715051651001,92.0,0.0023255813953488,,46.0,124.0,7.989959651866626e-08,0.0245436926061702,4.953203115742772e-05,-7.022144522146278e-14,-2.8865798640254204e-15,40.0,,5.0,1.336760553658914,0.0147058823529411,4924.950327648839,0.8695652173913043,0.1739130434782608,0.0185185185185185,,476.0,1.039672899159664,1.03965,1.0403,1.039,8.151662980981824e-08,0.0002855111728283,1.03955,1.0395,-4.999999999988347e-05,27.0,1.0396499633789062,1.039715051651001,117.0,0.0021008403361344,,51.0,131.0,8.041528927501824e-08,0.0245436926061702,4.849186446443109e-05,9.921052631581456e-14,9.10382880192616e-15,40.0,,5.0,1.3109272832792698,0.0266666666666666,3883.8150842106056,0.8478260869565217,0.1304347826086956,0.0555555555555555,,996.0,1.0396505020080322,1.03965,1.0403,1.039,7.986406934269495e-08,0.0002826023165911,1.03955,1.0395,-4.999999999988347e-05,27.0,1.0396499633789062,1.039715051651001,203.0,0.0010040160642569,,96.0,257.0,7.942867445328985e-08,0.0122718463030851,3.217418905113793e-05,3.228643216082097e-14,2.1538326677727343e-14,40.0,,3.0,1.2304908816703777,0.028169014084507,3667.918198790408,0.8125,0.125,0.0136054421768707,,861.0,1.039667131242741,1.03965,1.0403,1.039,9.562769089484748e-08,0.0003092372728098,1.03955,1.0395,-4.999999999988347e-05,27.0,1.0396499633789062,1.039715051651001,227.0,0.0011614401858304,,100.0,290.0,9.510914157393768e-08,0.0122718463030851,3.611110588652472e-05,-3.5901162790706154e-14,-2.8865798640254204e-15,40.0,,4.0,1.2757229698271584,0.0069930069930069,4792.1153197260255,0.8723404255319149,0.1276595744680851,0.0185185185185185,
2025-01-02 10:00:00,8073.0,1.038682199925678,1.03885,1.03975,1.0271,1.2291349268235755e-06,0.0011086635769355,1.0386,1.03845,-0.0001499999999998,140.0,1.038485050201416,1.0391175746917725,224.0,0.0001238696890871,,1.0,7.0,4.962031950031656e-07,0.8728350683069298,0.0011370950699557,6.164712896432378e-11,9.392486788327505e-14,6.0,,30.0,1.4715428775729318,0.0009469696969696,84.15019751752261,0.86,0.12,0.0136054421768707,,8153.0,1.0393513737274624,1.039,1.08,1.03825,2.687645929128119e-06,0.0016394041384381,1.0404,1.0385,-0.0019,134.0,1.0424249172210691,1.0403375625610352,1096.0,0.0001226542377038,,1.0,6.0,9.081180354861496e-07,1.1558545236718307,0.0017586200817881,2.0304526496541392e-11,1.3655743202886628e-13,5.0,0.0002453385672227,5.0,1.5419754635360907,0.0009940357852882,24.16620557307343,0.88,0.88,0.0260416666666666,,3336.0,1.036529076738609,1.0384,1.0397,1.0262,1.257758907237027e-05,0.003546489683105,1.03105,1.03005,-0.0010000000000001,145.0,1.038349986076355,1.039025068283081,29.0,0.0002997601918464,,1.0,2.0,2.806588130581348e-06,1.4894953450369577,0.0040589030669842,4.657532533733229e-09,-5.528910662633738e-14,1.0,,8.0,2.102126678884559,0.1111111111111111,62.84562703265716,0.8775510204081632,0.1428571428571428,0.0076065254443632,,3345.0,1.0415088340807177,1.03935,1.05905,1.03825,1.5009554860321427e-05,0.0038742166769969,1.03995,1.0385,-0.0014499999999999,123.0,1.040329933166504,1.039289951324463,9.0,0.0002989536621824,,1.0,2.0,3.5849677897241563e-06,1.4588157292792447,0.0043903080038909,-7.135974992523809e-09,-5.551115123125829e-15,1.0,,8.0,2.055156325564227,0.2,44.178694726727386,0.8775510204081632,0.1224489795918367,0.0110773961059916,,348.0,1.0388471264367816,1.038825,1.03975,1.03825,1.5143264102818605e-07,0.000389143471008,1.03945,1.03845,-0.0009999999999998,30.0,1.0383999347686768,1.0384750366210938,105.0,0.0028735632183907,,64.0,106.0,1.4946235316569256e-07,0.0122718463030851,4.83515755988567e-05,-6.77233429395405e-14,-6.6613381477510055e-15,40.0,,4.0,1.348155325859493,0.0238095238095238,4777.193345110882,0.6888888888888889,0.8666666666666667,0.0833333333333333,,356.0,1.038833286516854,1.0388,1.03975,1.0382,1.432198726064123e-07,0.0003784440151547,1.03945,1.03845,-0.0009999999999998,32.0,1.038354992866516,1.0387425422668457,109.0,0.0028089887640449,,65.0,110.0,1.414501277789229e-07,0.0122718463030851,4.717770059858616e-05,2.0422535211237406e-14,-2.8865798640254204e-15,40.0,,4.0,1.364622253386068,0.0078125,4653.075953015586,0.7111111111111111,0.8666666666666667,0.0833333333333333,,600.0,1.0388016666666668,1.03875,1.03975,1.0382,1.54329437952129e-07,0.0003928478559851,1.03945,1.03845,-0.0009999999999998,32.0,1.038354992866516,1.038277506828308,169.0,0.0016666666666667,,108.0,512.0,1.5316753811649337e-07,0.0061359231515425,3.672694574795098e-05,1.210350584305389e-14,6.661338147750933e-16,40.0,,3.0,1.2233527296924604,0.0045045045045045,6241.185638252005,0.723404255319149,0.7446808510638298,0.0833333333333333,,741.0,1.0388851551956817,1.0389,1.03975,1.03825,1.4898879344931225e-07,0.0003859906649769,1.03945,1.03845,-0.0009999999999998,30.0,1.0390000343322754,1.0389249324798584,260.0,0.001349527665317,,136.0,512.0,1.48055844943044e-07,0.0061359231515425,3.322298698533029e-05,-3.885135135139252e-14,1.0880185641326356e-14,40.0,,3.0,1.279749571598894,0.0039525691699604,4934.427021596375,0.8723404255319149,0.8723404255319149,0.0833333333333333,
2025-01-02 10:30:00,7319.0,1.038383023637109,1.0386,1.03895,1.02,1.4683449285201935e-06,0.0012117528330976,1.0384,1.0383,-9.9999999999989e-05,92.0,1.0370550155639648,1.0380024909973145,320.0,0.0001366306872523,,1.0,7.0,4.770749094549918e-07,1.179631225884058,0.0013210119299794,-3.011297485655561e-11,1.2878587085651568e-14,6.0,,16.0,1.604915651978844,0.04,53.930508179195776,0.4489795918367347,0.1632653061224489,0.0264824544942765,,7567.0,1.0389584709924673,1.0387,1.08,1.03825,2.1134565172327264e-06,0.0014537732000668,1.0385,1.03835,-0.0001499999999998,97.0,1.0424249172210691,1.0403375625610352,22.0,0.0001321527686005,,1.0,3.0,6.390862547476482e-07,1.265534150005654,0.0016004959448279,-2.493839214909308e-11,-1.1923795284476314e-13,2.0,0.000264340470526,4.0,1.6610955178238946,0.0666666666666666,23.955055134068665,0.88,0.38,0.0383204207608969,,3436.0,1.0361865541327129,1.03835,1.03895,1.02805,1.207764739473986e-05,0.0034752909798662,1.03,1.0382,0.0081999999999999,95.0,1.0378599166870115,1.038404941558838,23.0,0.0002910360884749,,1.0,3.0,2.9127732738335234e-06,1.3621749396424494,0.003967075859212,3.886837845705908e-09,-4.884981308351047e-14,3.0,,7.0,2.132280222166353,0.3333333333333333,69.0636987205989,0.8775510204081632,0.1428571428571428,0.006477120319343,,3090.0,1.0410391262135923,1.03885,1.0613,1.03825,1.4542840608862589e-05,0.0038135076516066,1.0385,1.04675,0.00825,90.0,1.0405550003051758,1.0394024848937988,7.0,0.0003236245954692,,1.0,1.0,3.2738781845495983e-06,1.5355147686735269,0.004335559444006,-2.6152600760764043e-09,-3.3306690738754858e-15,2.0,,5.0,2.0831653629518416,0.1666666666666666,41.12501343207078,0.3265306122448979,0.2448979591836734,0.0084911706965031,,370.0,1.0386436486486488,1.03865,1.03895,1.03825,2.1849794916867625e-08,0.0001478167612852,1.03845,1.03835,-9.9999999999989e-05,15.0,1.038599967956543,1.038635015487671,104.0,0.0027027027027027,,29.0,101.0,2.102407499851482e-08,0.0368155389092553,3.968292728726508e-05,-4.5392953929506255e-14,6.439293542825846e-15,40.0,,3.0,1.5365294159807827,0.0217391304347826,6521.59073042204,0.8,0.1555555555555555,0.0208333333333333,,430.0,1.0386527906976746,1.03865,1.03895,1.03825,2.4153033013496125e-08,0.0001554124609337,1.03845,1.03835,-9.9999999999989e-05,15.0,1.038599967956543,1.038635015487671,122.0,0.0023255813953488,,41.0,58.0,2.3369444528229312e-08,0.0245436926061702,3.816132722142895e-05,1.864801864801249e-14,-2.8865798640254204e-15,40.0,,5.0,1.5073701319440975,0.0114942528735632,8619.115598479053,0.8695652173913043,0.1739130434782608,0.0625,,710.0,1.038643943661972,1.03865,1.03895,1.03825,2.411700669460835e-08,0.0001552965121778,1.03845,1.03835,-9.9999999999989e-05,15.0,1.038599967956543,1.038635015487671,202.0,0.0014084507042254,,71.0,223.0,2.3674596881252104e-08,0.0122718463030851,3.069341331570147e-05,1.1283497884340415e-14,1.3100631690576592e-14,40.0,,4.0,1.3888680874324375,0.0076923076923076,8795.511391210062,0.1276595744680851,0.1276595744680851,0.08,,673.0,1.0386522288261515,1.03865,1.03895,1.03825,1.9972703513053217e-08,0.0001413248156307,1.03845,1.03835,-9.9999999999989e-05,15.0,1.038599967956543,1.038635015487671,154.0,0.00148588410104,,50.0,187.0,1.9501495869578882e-08,0.0184077694546276,3.093207313912474e-05,-2.6041666666648155e-14,5.3290705182007096e-15,40.0,,3.0,1.42530963736511,0.010204081632653,6559.892495238717,0.8723404255319149,0.8723404255319149,0.0833333333333333,
2025-01-02 11:00:00,27723.0,1.035684211665404,1.03545,1.0383,0.103,3.443040272873344e-05,0.0058677425581507,1.0383,1.0349,-0.0034,239.0,0.9447699785232544,0.9915350079536438,206.0,6.213156074699744e-17,,1.0,4.0,7.981510408603043e-06,1.5025341817339857,0.0066458577759068,4.652307670776788e-09,1.302009676078864e-09,3.0,0.0001442897337854,20.0,1.423562195442719,0.000151217299259,1.0266750574423826,0.58,0.74,0.0625,,29017.0,1.0365958713857393,1.0359,1.054,1.03465,3.96014372732328e-06,0.0019900109867343,1.03835,1.035,-0.0033500000000001,218.0,1.036584973335266,1.035617470741272,10529.0,3.446255643233823e-05,,2.0,6.0,1.941792669700994e-06,0.6642136811544826,0.0018710126508394,-5.334390939481618e-11,6.328271240357385e-13,5.0,,5.0,1.5175018561785598,0.0001350803728218,73.03814838602221,0.62,0.72,0.074074074074074,,10737.0,1.03388926143243,1.035,1.0383,1.0244,1.125114817838671e-05,0.0033542731222109,1.03625,1.0349,-0.0013499999999999,250.0,1.034129977226257,1.0348249673843384,63.0,9.31358852566474e-05,,1.0,1.0,3.681864718912607e-06,1.237539000626741,0.0035607517436996,4.879871751583365e-09,-2.4669155607180106e-13,3.0,,23.0,2.03920335635992,0.0003089280197713,65.20068136774545,0.72,0.72,0.074074074074074,,12442.0,1.0382826715962064,1.0373,1.04795,1.03465,1.3153020576813918e-05,0.0036267093317239,1.0384,1.03505,-0.0033499999999999,189.0,1.035979986190796,1.0353150367736816,129.0,8.03729303971184e-05,,1.0,3.0,3.544244688986849e-06,1.3771312523243344,0.0040241069817099,-2.199052819307101e-09,7.371880883510224e-14,2.0,,6.0,2.025333729718916,0.0004791566842357,64.54227880330808,0.7,0.76,0.0533333333333333,,2093.0,1.0360490922121357,1.0356,1.03835,1.03465,1.0327166707471868e-06,0.0010162266827569,1.03835,1.03495,-0.0034,73.0,1.0350199937820437,1.0374250411987305,773.0,0.0004777830864786,,418.0,1080.0,1.03005267874608e-06,0.0030679615757712,4.364007965654052e-05,-6.178298279156813e-14,-1.620925615952768e-14,40.0,,5.0,1.201208661328765,0.0016155088852988,4818.841811595187,0.8775510204081632,0.5510204081632653,0.074074074074074,,2182.0,1.036170325389551,1.03585,1.0383,1.03465,1.0647139243344737e-06,0.0010318497586056,1.0383,1.03495,-0.0033499999999999,74.0,1.0350149869918823,1.037387490272522,936.0,0.0004582951420715,,467.0,1099.0,1.062210364069222e-06,0.0030679615757712,4.41326508501241e-05,7.078175149015954e-14,2.6423307986077678e-14,40.0,,4.0,1.215825214887189,0.0013966480446927,3905.8458278997255,0.8775510204081632,0.8775510204081632,0.074074074074074,,4229.0,1.0360962284227948,1.0358,1.03835,1.03465,1.0420570821531894e-06,0.0010208119719875,1.0383,1.03495,-0.0033499999999999,75.0,1.0350199937820437,1.0374250411987305,1706.0,0.0002364625206904,,905.0,2162.0,1.0407651238341767e-06,0.0015339807878856,3.190108958567282e-05,3.2432592242205624e-14,-8.881784197002436e-14,40.0,,3.0,1.1663537436703475,0.000724112961622,3901.810858436723,0.8775510204081632,0.1224489795918367,0.074074074074074,,4210.0,1.036135700712589,1.03565,1.03835,1.03465,1.083530335684956e-06,0.0010409276322996,1.03835,1.03495,-0.0034,73.0,1.0350199937820437,1.0374250411987305,1658.0,0.0002375296912114,,849.0,2218.0,1.0822172240155308e-06,0.0015339807878856,3.1368267772037455e-05,-2.9817058683760644e-14,-6.10622663543892e-14,40.0,,4.0,1.174056948180704,0.0007633587786259,4824.565795943981,0.1224489795918367,0.5714285714285714,0.074074074074074,
2025-01-02 11:30:00,13481.0,1.0356137452711225,1.0359,1.03665,1.01565,2.2609957716069068e-06,0.0015036607900743,1.0349,1.03515,0.00025,153.0,1.0345499515533447,1.035599946975708,285.0,7.417847340709165e-05,,1.0,3.0,8.72780620274276e-07,1.003990425671152,0.0015568405087298,-4.896179803412634e-10,-1.625366508051626e-13,2.0,,16.0,1.4651775101791176,0.0003378378378378,47.96733463645375,0.68,0.82,0.0625,,13937.0,1.0363766341393414,1.0362,1.0488,1.0349,2.5872426383091745e-06,0.0016084907952205,1.03495,1.0355,0.00055,158.0,1.036289930343628,1.0355949401855469,1822.0,7.175145296693737e-05,,1.0,5.0,9.458293465827388e-07,1.0653496571865777,0.0016925936139978,2.2899453752870438e-10,-3.421707361896489e-13,4.0,,4.0,1.5268720817432084,0.0003619254433586,69.06712321559597,0.7,0.82,0.04,,5671.0,1.0337214336095928,1.03535,1.03665,1.02005,1.0696718208951323e-05,0.0032705837718901,1.02655,1.03485,0.0082999999999999,160.0,1.0349899530410769,1.0358200073242188,39.0,0.0001763357432551,,1.0,6.0,2.29991303097801e-06,1.517873989612842,0.0037301093160779,1.9546516754849998e-09,-6.639133687259097e-14,5.0,,8.0,2.1154908630395592,0.0714285714285714,59.20273904748485,0.6530612244897959,0.8367346938775511,0.0057430269775948,,5266.0,1.0383884922142044,1.03645,1.0562,1.0349,1.3941933072778878e-05,0.0037338898045843,1.04335,1.0356,-0.0077499999999999,174.0,1.0370299816131592,1.0359649658203125,7.0,0.000189897455374,,1.0,2.0,2.808859659100716e-06,1.521708941582556,0.0043097764131866,-4.726148551756754e-09,1.2079226507919517e-13,2.0,,5.0,2.019390789360392,0.5,47.720369919017415,0.8163265306122449,0.1224489795918367,0.0168524403876534,,745.0,1.035940201342282,1.03595,1.0367,1.0349,2.345947174713327e-07,0.0004843497883465,1.0349,1.0355,0.0006000000000001,37.0,1.036520004272461,1.035889983177185,359.0,0.0013422818791945,,113.0,323.0,2.328456457935718e-07,0.0061359231515425,4.252890045620892e-05,-2.7217741935530847e-14,-1.1768364061026868e-14,40.0,,5.0,1.322249811682475,0.0046728971962616,4954.077975204536,0.8723404255319149,0.1276595744680851,0.1111111111111111,,745.0,1.0359611409395977,1.03605,1.03665,1.03485,1.998757126362227e-07,0.0004470746164078,1.0349,1.03545,0.00055,37.0,1.0364699363708496,1.0363800525665283,375.0,0.0013422818791945,,97.0,279.0,1.981015526878718e-07,0.0061359231515425,4.257800989310322e-05,3.8138440860201344e-14,-1.1768364061026868e-14,40.0,,5.0,1.326203300168551,0.0046082949308755,6207.987817214937,0.8723404255319149,0.1702127659574468,0.1111111111111111,,1308.0,1.035916781345566,1.0359,1.03665,1.03485,2.118011855125061e-07,0.0004602186279503,1.0349,1.03545,0.00055,37.0,1.0364699363708496,1.0363800525665283,615.0,0.0007645259938838,,189.0,618.0,2.1078374829289645e-07,0.0061359231515425,3.347782134419312e-05,2.1710022953320423e-14,3.175237850427796e-14,40.0,,3.0,1.2554891114987163,0.0026315789473684,6264.529113785879,0.875,0.125,0.1111111111111111,,1518.0,1.0359506587615284,1.03595,1.0367,1.0349,2.282230331170036e-07,0.0004777269440977,1.0349,1.0355,0.0006000000000001,37.0,1.036520004272461,1.03643000125885,734.0,0.0006587615283267,,230.0,1012.0,2.2732998400980529e-07,0.0030679615757712,3.0715351261651174e-05,-1.2854317732393004e-14,1.9539925233402184e-14,40.0,,4.0,1.2328523925073716,0.0021739130434782,4959.424517516119,0.875,0.125,0.1111111111111111,
2025-01-02 12:00:00,10614.0,1.035214292443942,1.0355,1.03645,0.98565,2.573384701427871e-06,0.0016041772662108,1.0295,1.03595,0.0064499999999998,151.0,1.0313700437545776,1.033910036087036,168.0,9.421518748819744e-05,,1.0,3.0,8.457583423435282e-07,1.185383653838629,0.0017289733992369,-6.639464571755098e-11,0.1573228670541843,2.0,0.0001884481296523,11.0,1.5012995068645538,0.0005636978579481,19.75730589043209,0.7,0.56,0.04,,9662.0,1.035979372800662,1.0356,1.06,1.0348,2.573921850654386e-06,0.0016043446795044,1.0355,1.0365,0.0009999999999998,162.0,1.0373200178146362,1.036060094833374,846.0,0.0001034982405298,,1.0,7.0,8.93735922478631e-07,1.1205729655504608,0.0017159876838918,-1.7206640099368328e-10,2.493560913307169e-13,6.0,,4.0,1.538041906708775,0.0007587253414264,40.52703452233328,0.7,0.88,0.0340136054421768,,4988.0,1.0334972935044109,1.03495,1.03645,1.02455,9.463149882155522e-06,0.0030762233147409,1.0333,1.03645,0.0031499999999999,179.0,1.0352599620819092,1.035855054855347,20.0,0.0002004811547714,,1.0,3.0,2.333022526766145e-06,1.3744467859455345,0.0034887813730856,5.717638234409365e-09,-1.2234657731371474e-13,2.0,,9.0,2.0538201725578094,0.0555555555555555,68.95091666131349,0.3469387755102041,0.5102040816326531,0.003332073488077,,3871.0,1.037991513820718,1.0359,1.05625,1.0348,1.419224644160479e-05,0.0037672598054295,1.03545,1.0365,0.0010499999999999,140.0,1.036945104598999,1.035872459411621,7.0,0.0002583311805734,,1.0,3.0,2.9918955042873266e-06,1.4787574795217582,0.0043534097282482,-4.104795833333157e-09,-3.641531520770712e-14,1.0,,6.0,2.0700274939625904,0.3333333333333333,46.80998095492943,0.8775510204081632,0.1224489795918367,0.0099417102337599,,637.0,1.0354988226059654,1.0355,1.0365,1.0348,1.5970380024288225e-07,0.0003996295787887,1.03545,1.03645,0.0010000000000001,35.0,1.0356500148773191,1.0355650186538696,187.0,0.0015698587127159,,72.0,159.0,1.582945654552975e-07,0.0122718463030851,3.873937484354443e-05,-1.965408805030536e-14,-9.769962616701521e-15,40.0,,5.0,1.2600569941955524,0.0051020408163265,6563.496646664456,0.8723404255319149,0.8723404255319149,0.1111111111111111,,542.0,1.0355177121771215,1.03555,1.03645,1.03475,1.6375224232833048e-07,0.0004046631220266,1.03545,1.03645,0.0010000000000001,35.0,1.035599946975708,1.0355149507522583,130.0,0.0018450184501844,,64.0,226.0,1.6191056688135913e-07,0.0122718463030851,4.783892565728191e-05,7.809611829944431e-14,-5.10702591327576e-15,40.0,,5.0,1.343169398036418,0.0061349693251533,4933.831565650447,0.7608695652173914,0.8478260869565217,0.1111111111111111,,1048.0,1.0354746660305345,1.0355,1.03645,1.03475,1.6911641175805274e-07,0.0004112376584872,1.03545,1.03645,0.0010000000000001,35.0,1.035599946975708,1.0355149507522583,254.0,0.0009541984732824,,131.0,443.0,1.681537409907597e-07,0.0061359231515425,3.390349728334613e-05,3.748806112702359e-14,7.549516567450981e-15,40.0,,3.0,1.2367693413387657,0.0036363636363636,4940.207890106587,0.8125,0.875,0.1111111111111111,,1177.0,1.0355583262531862,1.03555,1.0365,1.0348,1.6739234925066277e-07,0.0004091361011334,1.03545,1.03645,0.0010000000000001,35.0,1.0356500148773191,1.0355650186538696,207.0,0.0008496176720475,,129.0,309.0,1.666388022921625e-07,0.0061359231515425,2.925721824922049e-05,-1.2542517006791498e-14,-2.2648549702353963e-14,40.0,,3.0,1.2334753449538955,0.003610108303249,6585.952587501547,0.875,0.8541666666666666,0.0625,
